St1,St2,St3,St4,St5,St6,St7
49,49,49,49,49,49,49
48.4,47.61,51.62,50.6,48.3,48.12,49.75
49.56,47.21,52.09,51.61,47.61,47.37,52
50.91,46.94,52.91,52.03,48.6,50.25,50
52.56,50.61,54.61,51.23,49.61,51.75,48.38
54.1,52.16,55.16,50.38,51.12,53.12,48.25
52.56,53.19,57.64,49,49.05,53,48.75
52.96,52.61,56.05,48.69,47.61,51.87,49.63
56.14,51.38,55.81,46.1,46.34,51.38,48.25
59.51,50.61,54.43,45.94,45.72,53,48.25
61.48,49.88,53.91,43.65,44.82,49.88,51.12
59.13,48.96,51.48,44.6,44.6,48.5,51.5
61.89,49.88,50.61,45.62,43.91,49.88,49.88
62.17,50.37,49.61,45.96,41.61,50.37,49.88
61.54,51.64,48.61,46.11,39.1,52.13,48.75
62.58,50.51,47.31,47.03,37.91,51.88,47.5
64.66,52.36,48.61,45.91,36.16,52.87,48
66.91,53.21,49.68,43.05,35.47,54.87,46.25
68.1,55.56,51.61,41.63,33.61,54.62,48.13
66.42,56.69,50.62,40.61,31.02,55.87,46.63
68.6,58.8,49,39.2,29.4,57.25,48.12
